17.7,7841.6,2514.5,6248,3276,6,5,0,0,1,2524.9,1289.1,1,1
23687,3033.7,2632.7,968,6552,3,7,4418.2,329.16,1,1143.6,2607.8,1,1
40535,5011.9,1037.4,5919.9,1076,6,3,4418.2,329.16,1,2539.9,427.45,1,1
58166,1345.5,4101,1000,6572,2,3,5613.4,570.6,1,294.16,3362.3,1,1
75163,8368.8,1509.8,8072,976,11,3,5613.4,570.6,3,2498.3,433.23,2,0
98249,3660.6,7967.2,2096,8860,4,9,3198.3,324.57,2,1143.9,3546.2,1,1
1.2459e+05,5132.3,1846.6,6463.9,1404,8,3,3198.3,324.57,1,2414.9,656.91,1,1
1.4369e+05,1804.7,4584.6,3920,8936,5,9,1728.7,402.3,4,817.99,3537.4,1,1
1.6691e+05,6114.5,977.1,9208,2912,10,4,1728.7,402.3,2,2926.2,799.91,1,1
1.9026e+05,2097.9,5545.4,1271.9,8356,2,5,5316.6,667.8,1,627.91,2698.1,1,1
2.1208e+05,10628,4071.1,6264,5536,9,4,5316.6,667.8,2,2162.8,2692.3,1,1
2.424e+05,1442.4,7580.7,1456,9624,2,5,6597,879.67,1,554.37,3203.1,1,1
2.6707e+05,5592.1,2567.8,5976,2596,4,3,6597,879.67,1,3022,1413.4,1,1
2.8764e+05,2395.8,8390.7,1936,7843.9,2,3,5910.7,1585.2,1,1006.9,3522.7,2,0
3.1239e+05,7901.9,1725.8,6600,436,5,2,5910.7,1585.2,1,2618.9,604.11,1,1
3.3273e+05,1110.2,4400.9,1440,8508,3,7,6414.6,360.28,1,472.36,3438,1,1
3.5193e+05,6106.4,4269.4,2336,788,3,3,484.8,925.6,1,528.32,795.5,2,0
3.6986e+05,1499.5,8134.9,1752,9491.9,3,7,5785.6,678.86,1,663.82,3329.3,2,0
3.9505e+05,4887.1,4197.7,5528,2992,6,4,5785.6,678.86,1,2439.7,1586.7,2,0
4.164e+05,2326.6,6934,3640,10013,4,5,6225.9,1251.4,1,1320.2,2851.7,2,0
4.4299e+05,4357.5,4387.6,5975.9,1067.9,5,2,6225.9,1251.4,1,2108.9,690.07,1,1
4.6305e+05,3068.8,8485.8,2352,8780,3,8,2798.2,559.94,2,494.38,2150.5,2,0
4.8956e+05,7000.5,2542.3,6976,840,4,3,2798.2,559.94,1,3389.7,837.11,1,1
5.1139e+05,3995.5,5772.8,6032,9440,7,11,1588,381.3,4,1683.8,2266.5,1,1
5.4067e+05,5864.2,3272.3,6663.9,2728,4,2,1588,381.3,1,2768,1807.4,1,1
5.6357e+05,7681.8,8946.8,2312,10002,3,3,NaN,1596,1,704.56,5167.1,2,0
5.9636e+05,5920,1838.1,10010,2364,10,3,NaN,1596,4,2227.8,1193.9,2,0
6.2065e+05,3803.1,9120.9,2800,7375.9,5,11,1142.8,442.79,3,893.18,1903.2,2,0
6.4822e+05,15912,3545.1,7488,3444,4,4,3226.8,517.25,2,2872.5,1814,2,0
6.823e+05,2145.7,4817.5,912.1,6044,2,5,4097,514.33,1,407.29,2037.7,1,1
7.0002e+05,15457,2287.7,7600,3788,10,7,4097,514.33,4,2315.3,1200.8,2,0
7.3279e+05,38177,5197.7,3824,7944,3,8,1526.9,488.13,4,1998.5,11833,2,0
7.9231e+05,10927,4037.5,5960,4228,6,5,1526.9,488.13,2,2127.8,1427.8,2,0
8.218e+05,2994,7725.9,3664,8248,5,10,1558.8,535.93,3,1138.9,2517.9,1,1
8.4852e+05,8554.9,1985.7,5688,4543.9,7,5,1558.8,535.93,2,2255.2,2270.6,2,0
8.7359e+05,2352.6,7273.9,2448,6280,4,8,1441.5,374.9,3,814.46,1677.8,2,0
8.963e+05,9322.7,1866.8,6544,3716,11,8,1441.5,374.9,4,2110,932.76,2,0
9.2173e+05,4128.6,4882.9,5448.1,8104,3,7,5580.3,390.34,1,2619.9,3310.8,2,0
9.4834e+05,7330.4,1350.9,7159.9,2864,6,4,5580.3,390.34,2,2665.7,1012.1,2,0
9.7076e+05,3202.5,6756.4,4960,8372,5,7,2160.5,434.2,3,1879,3266.5,2,0
9.9845e+05,13528,2578.6,6888,4988,7,7,2160.5,434.2,1,2895.8,1765.8,2,0
1.0307e+06,5338.9,7205,3824,6459.9,5,7,1282.7,366.6,4,1059.1,2006.5,1,1
1.0575e+06,8994.3,1995.2,8320,3660,7,5,1282.7,366.6,2,3333.2,1601,1,1
1.0849e+06,3396.3,6153.1,3464,6108,5,7,2008.5,327.77,2,1199.4,2275.3,2,0
1.1081e+06,11315,2401.9,6247.9,5484,7,4,2008.5,327.77,1,2634.3,2687.8,1,1
1.1375e+06,2582.6,4733.8,816,5540,2,4,3616.4,783.8,1,282.84,2928.1,2,0
1.1555e+06,12902,3127.8,7032,3396,6,6,3616.4,783.8,2,3090.3,1134,2,0
1.1861e+06,2378.8,3922.2,912,6451.9,3,5,5151.3,310.87,1,356.07,3030.1,1,1
1.204e+06,7513.8,1646.3,6288,3488,7,5,5151.3,310.87,2,2548.8,1378.1,1,1
1.2265e+06,2613,4236.3,1024,5340,3,5,4133.8,300.73,1,392.03,2459.5,1,1
1.2435e+06,5272.7,4112.3,4832,4008,5,2,4133.8,300.73,1,1915.9,2548.4,1,1
1.2656e+06,5928.9,7130.8,1719.9,6336,5,5,4451.8,448.03,1,515.35,2228.7,2,0
1.2909e+06,5248.7,2904,6032,1412,6,3,4451.8,448.03,1,2714.8,459.94,2,0
1.311e+06,4793.1,8035.6,2752,9372,4,7,6624.3,427.14,1,759.58,3696.3,2,0
1.3402e+06,7629.9,3415.5,6544,2896,6,5,6624.3,427.14,1,3010,1090.3,2,0
1.365e+06,7718.8,7083.2,4536,7036,6,7,4702.1,366.78,1,1935.5,3281.2,1,1
1.395e+06,4652.2,1256.9,6592,1404,8,5,4702.1,366.78,2,2628.4,481.35,1,1
1.4134e+06,2021.6,2411.6,1024,5672,3,7,4167.5,247.3,1,328.52,2319.7,1,1
1.429e+06,3526.8,1666.8,6064,652,5,3,4167.5,247.3,1,2965.3,257.5,1,1
1.4453e+06,2234.5,2230.1,1424,4415.9,2,5,3448.3,250.53,1,475.18,1701.4,1,1
1.4596e+06,5329.1,2332.2,7032,3308,6,5,3448.3,250.53,1,2617.5,1143,2,0
1.4813e+06,4319.2,2947,2008,8024,6,7,5989.5,324.5,1,652.53,3263.3,2,0
1.5024e+06,6730.3,2459.1,6776,3960,7,6,5989.5,324.5,2,2889.7,1488.2,2,0
1.5267e+06,4180.3,4006.1,1840,6811.9,4,9,1172.4,448.57,4,466.96,1713.3,2,0
1.548e+06,7388.9,2015.8,6744,2232,9,4,1172.4,448.57,2,2469.4,932.24,2,0
1.571e+06,2543.6,2830.7,3632,8124,5,9,2216.8,526.4,2,1429.3,2587.3,2,0
1.5924e+06,10619,2059,4567.9,632,4,2,2216.8,526.4,1,1934.4,565.31,2,0
1.6145e+06,3036.8,4939.3,3592,5987.9,4,5,3859.7,561.4,1,1172.5,2447.5,2,0
1.6363e+06,4835.1,2159.6,5048,3376,6,5,3859.7,561.4,2,1847,1135.8,2,0
1.6559e+06,1382.2,3570.7,840,5744,2,5,4302.8,364.4,1,311.13,2121.7,1,1
1.6719e+06,3710.2,2169.5,5120,4088,8,5,4302.8,364.4,3,1885.2,1528.4,2,0
1.6912e+06,2000.7,2377.2,3096,7716,3,7,4549,549.38,1,1087.6,2764.1,2,0
1.7109e+06,7061.2,2325.3,5576,1928,4,3,4549,549.38,1,2457,758.09,1,1
1.7319e+06,2011.9,2625.2,872,6116,2,5,4469,371.67,1,384.67,2299.1,1,1
1.7475e+06,7680.4,2064.5,5936,3088,8,6,4469,371.67,3,2051.1,1425.9,1,1
1.7699e+06,3137.8,10154,2008,6511.9,6,8,4178.1,316.3,1,628.78,2297.5,1,1
1.7963e+06,5749.1,2703.6,6432,2664,7,6,4178.1,316.3,1,2711.7,875.59,2,0
1.8184e+06,3433.9,4199.1,1384,4356,2,3,3666.2,405.8,1,339.41,2208.9,1,1
1.8359e+06,7371.3,3247.7,6632,2692,4,3,3666.2,405.8,1,3070.2,807.88,2,0
1.8599e+06,1768.8,2297.1,896,6719.9,3,5,4544.4,534.5,1,320.53,2816.8,1,1
